,is_low_amount_of_data,df_count,ticker_name,is_nan_non_nan_ratio_problematic,nan_count,nan_non_nan_ratio,is_exist_nan_sequence,nan_sequences_count_and_indexes,number_of_nan_sequences,mean_of_nan_sequences_count,is_decimal_point_changed,number_of_corrupted_decimal_point,decimal_point_changed_indexs,is_ticker_stopped,ticker_stopped_diff,is_ticker_data_not_changed,ticker_data_not_changed_dictionary,is_ticker_data_not_exist
310,0.0,605.0,NXTM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
311,0.0,605.0,NTGR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
312,0.0,605.0,STCM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [115.3000030517578, 89.30000305175781, 86.19999694824219, 78.0], 'count': [8, 9, 8, 8], 'indexes': [(Timestamp('2018-09-27 00:00:00'), Timestamp('2018-10-07 00:00:00')), (Timestamp('2019-02-06 00:00:00'), Timestamp('2019-02-17 00:00:00')), (Timestamp('2019-03-17 00:00:00'), Timestamp('2019-03-25 00:00:00')), (Timestamp('2019-04-22 00:00:00'), Timestamp('2019-04-30 00:00:00'))]}",0
313,0.0,605.0,SMT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
314,0.0,605.0,SNCM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
315,0.0,605.0,SNFL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
316,0.0,605.0,SPNS,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
317,0.0,605.0,SLGN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [814.0, 800.0, 723.4559936523438, 753.0759887695312, 990.6290283203124], 'count': [9, 8, 8, 8, 9], 'indexes': [(Timestamp('2018-05-16 00:00:00'), Timestamp('2018-05-27 00:00:00')), (Timestamp('2018-06-06 00:00:00'), Timestamp('2018-06-14 00:00:00')), (Timestamp('2018-08-01 00:00:00'), Timestamp('2018-08-09 00:00:00')), (Timestamp('2018-08-26 00:00:00'), Timestamp('2018-09-03 00:00:00')), (Timestamp('2019-02-17 00:00:00'), Timestamp('2019-02-26 00:00:00'))]}",0
318,0.0,605.0,SMTO,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
319,1.0,69.0,SPGE,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
320,0.0,605.0,CISY,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [553.9000244140625, 579.2000122070312, 584.7000122070312, 628.0, 567.5999755859375, 523.0, 520.7000122070311, 550.7999877929689, 480.7999877929688, 483.3999938964844, 500.0, 499.6000061035156, 505.0, 526.0, 590.0], 'count': [12, 9, 12, 10, 16, 17, 13, 9, 17, 13, 17, 22, 23, 21, 17], 'indexes': [(Timestamp('2018-07-22 00:00:00'), Timestamp('2018-08-05 00:00:00')), (Timestamp('2018-09-03 00:00:00'), Timestamp('2018-09-12 00:00:00')), (Timestamp('2018-10-14 00:00:00'), Timestamp('2018-10-28 00:00:00')), (Timestamp('2018-11-27 00:00:00'), Timestamp('2018-12-09 00:00:00')), (Timestamp('2019-03-28 00:00:00'), Timestamp('2019-04-17 00:00:00')), (Timestamp('2019-05-28 00:00:00'), Timestamp('2019-06-18 00:00:00')), (Timestamp('2019-07-09 00:00:00'), Timestamp('2019-07-24 00:00:00')), (Timestamp('2019-08-06 00:00:00'), Timestamp('2019-08-15 00:00:00')), (Timestamp('2019-09-03 00:00:00'), Timestamp('2019-09-25 00:00:00')), (Timestamp('2019-10-27 00:00:00'), Timestamp('2019-11-11 00:00:00')), (Timestamp('2019-12-15 00:00:00'), Timestamp('2020-01-05 00:00:00')), (Timestamp('2020-01-15 00:00:00'), Timestamp('2020-02-12 00:00:00')), (Timestamp('2020-04-06 00:00:00'), Timestamp('2020-05-13 00:00:00')), (Timestamp('2020-06-01 00:00:00'), Timestamp('2020-06-29 00:00:00')), (Timestamp('2020-08-04 00:00:00'), Timestamp('2020-08-25 00:00:00'))]}",0
321,1.0,74.0,SAVR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
322,0.0,605.0,SFET,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
323,0.0,605.0,CMCTP,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [9000.0, 9057.0, 9312.0, 9180.0, 9900.0, 9632.0, 7284.0, 8150.0, 8189.0, 8000.0], 'count': [10, 8, 10, 9, 8, 8, 13, 8, 11, 9], 'indexes': [(Timestamp('2019-03-20 00:00:00'), Timestamp('2019-04-01 00:00:00')), (Timestamp('2019-05-07 00:00:00'), Timestamp('2019-05-15 00:00:00')), (Timestamp('2019-05-30 00:00:00'), Timestamp('2019-06-11 00:00:00')), (Timestamp('2019-06-17 00:00:00'), Timestamp('2019-06-26 00:00:00')), (Timestamp('2019-11-05 00:00:00'), Timestamp('2019-11-13 00:00:00')), (Timestamp('2019-12-04 00:00:00'), Timestamp('2019-12-12 00:00:00')), (Timestamp('2020-03-22 00:00:00'), Timestamp('2020-04-06 00:00:00')), (Timestamp('2020-05-12 00:00:00'), Timestamp('2020-05-20 00:00:00')), (Timestamp('2020-06-01 00:00:00'), Timestamp('2020-06-15 00:00:00')), (Timestamp('2020-08-25 00:00:00'), Timestamp('2020-09-03 00:00:00'))]}",0
324,0.0,605.0,CMCT,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [16047.0, 17601.0, 17136.0, 18300.0, 23916.0, 23505.0, 8814.0, 8813.0], 'count': [20, 16, 69, 24, 192, 25, 28, 9], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-29 00:00:00')), (Timestamp('2018-05-31 00:00:00'), Timestamp('2018-06-20 00:00:00')), (Timestamp('2018-07-03 00:00:00'), Timestamp('2018-10-04 00:00:00')), (Timestamp('2018-10-10 00:00:00'), Timestamp('2018-11-11 00:00:00')), (Timestamp('2018-11-18 00:00:00'), Timestamp('2019-08-11 00:00:00')), (Timestamp('2019-08-13 00:00:00'), Timestamp('2019-09-15 00:00:00')), (Timestamp('2019-09-26 00:00:00'), Timestamp('2019-11-14 00:00:00')), (Timestamp('2019-11-18 00:00:00'), Timestamp('2019-11-27 00:00:00'))]}",0
325,0.0,605.0,SNEL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
326,0.0,605.0,SLARL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
327,0.0,605.0,CEL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
328,0.0,605.0,SANO1,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
329,0.0,605.0,SPNTC,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
330,0.0,605.0,SPRG,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [707.9000244140625, 673.2999877929688, 883.2000122070312, 545.0999755859375, 558.2000122070311, 645.0, 635.9000244140625, 551.0999755859375, 774.5, 782.2999877929688], 'count': [8, 21, 8, 11, 8, 8, 13, 9, 8, 9], 'indexes': [(Timestamp('2018-07-10 00:00:00'), Timestamp('2018-07-18 00:00:00')), (Timestamp('2018-07-31 00:00:00'), Timestamp('2018-08-27 00:00:00')), (Timestamp('2018-12-13 00:00:00'), Timestamp('2018-12-23 00:00:00')), (Timestamp('2019-03-27 00:00:00'), Timestamp('2019-04-09 00:00:00')), (Timestamp('2019-05-08 00:00:00'), Timestamp('2019-05-16 00:00:00')), (Timestamp('2019-07-21 00:00:00'), Timestamp('2019-07-29 00:00:00')), (Timestamp('2019-07-31 00:00:00'), Timestamp('2019-08-15 00:00:00')), (Timestamp('2019-09-04 00:00:00'), Timestamp('2019-09-15 00:00:00')), (Timestamp('2020-07-06 00:00:00'), Timestamp('2020-07-14 00:00:00')), (Timestamp('2020-09-08 00:00:00'), Timestamp('2020-09-17 00:00:00'))]}",0
331,0.0,605.0,SCOP,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
332,0.0,605.0,SKLN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
333,0.0,605.0,ADKA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
334,0.0,605.0,AZRG,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
335,0.0,605.0,ELDAV,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [168.0, 162.3000030517578, 154.3000030517578, 152.6999969482422, 149.6999969482422, 142.1999969482422, 139.60000610351562, 130.30000305175778, 130.19999694824222, 160.0], 'count': [9, 23, 11, 15, 8, 10, 26, 14, 12, 8], 'indexes': [(Timestamp('2018-05-22 00:00:00'), Timestamp('2018-05-31 00:00:00')), (Timestamp('2018-06-21 00:00:00'), Timestamp('2018-07-22 00:00:00')), (Timestamp('2018-09-02 00:00:00'), Timestamp('2018-09-13 00:00:00')), (Timestamp('2018-09-17 00:00:00'), Timestamp('2018-10-04 00:00:00')), (Timestamp('2018-10-08 00:00:00'), Timestamp('2018-10-16 00:00:00')), (Timestamp('2018-10-29 00:00:00'), Timestamp('2018-11-08 00:00:00')), (Timestamp('2018-11-20 00:00:00'), Timestamp('2018-12-24 00:00:00')), (Timestamp('2019-01-01 00:00:00'), Timestamp('2019-01-17 00:00:00')), (Timestamp('2019-01-21 00:00:00'), Timestamp('2019-02-04 00:00:00')), (Timestamp('2019-05-23 00:00:00'), Timestamp('2019-06-02 00:00:00'))]}",0
336,0.0,605.0,ALBA,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
337,0.0,605.0,AMRK,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
338,0.0,605.0,INBR,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [200.0, 171.3000030517578, 169.8000030517578, 168.0, 169.89999389648438, 168.89999389648438, 159.0, 174.0], 'count': [9, 15, 16, 9, 9, 11, 14, 9], 'indexes': [(Timestamp('2018-05-14 00:00:00'), Timestamp('2018-05-23 00:00:00')), (Timestamp('2018-07-11 00:00:00'), Timestamp('2018-07-30 00:00:00')), (Timestamp('2018-09-04 00:00:00'), Timestamp('2018-09-24 00:00:00')), (Timestamp('2018-09-27 00:00:00'), Timestamp('2018-10-08 00:00:00')), (Timestamp('2019-01-24 00:00:00'), Timestamp('2019-02-04 00:00:00')), (Timestamp('2019-02-17 00:00:00'), Timestamp('2019-02-28 00:00:00')), (Timestamp('2019-05-06 00:00:00'), Timestamp('2019-05-22 00:00:00')), (Timestamp('2019-12-18 00:00:00'), Timestamp('2019-12-29 00:00:00'))]}",0
339,0.0,605.0,ARAD,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
340,0.0,605.0,EFNC,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
341,0.0,605.0,ASHO,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
342,0.0,605.0,PMCN,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [66.0], 'count': [8], 'indexes': [(Timestamp('2018-08-28 00:00:00'), Timestamp('2018-09-05 00:00:00'))]}",0
343,0.0,236.0,PWFL,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
344,0.0,605.0,POLY,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
345,,,PHAN.N1,,,,,,,,,,,,,,,1
346,0.0,605.0,POLI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
347,0.0,605.0,PIU,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
348,0.0,605.0,FOX,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
349,0.0,605.0,FORTY,0.0,88.0,0.145455,1.0,"{'index': [(Timestamp('2020-06-01 00:00:00'), Timestamp('2020-09-24 00:00:00'))], 'count': [79]}",1.0,79.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
350,0.0,605.0,FRSX,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
351,0.0,605.0,PZOL,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
352,0.0,605.0,PTX,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [588.9240112304688], 'count': [9], 'indexes': [(Timestamp('2018-07-02 00:00:00'), Timestamp('2018-07-11 00:00:00'))]}",0
353,0.0,605.0,PTCH,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
354,0.0,605.0,PLTF,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [47.4000015258789, 44.29999923706055, 41.0, 37.29999923706055, 30.5, 29.0, 30.20000076293945, 30.70000076293945], 'count': [16, 47, 8, 9, 9, 9, 18, 12], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-05-23 00:00:00')), (Timestamp('2018-05-29 00:00:00'), Timestamp('2018-07-31 00:00:00')), (Timestamp('2018-08-02 00:00:00'), Timestamp('2018-08-12 00:00:00')), (Timestamp('2018-08-16 00:00:00'), Timestamp('2018-08-27 00:00:00')), (Timestamp('2018-09-05 00:00:00'), Timestamp('2018-09-16 00:00:00')), (Timestamp('2018-09-23 00:00:00'), Timestamp('2018-10-02 00:00:00')), (Timestamp('2018-10-15 00:00:00'), Timestamp('2018-11-06 00:00:00')), (Timestamp('2018-12-26 00:00:00'), Timestamp('2019-01-09 00:00:00'))]}",0
355,0.0,605.0,FIBIH,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
356,0.0,605.0,PAYT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
357,0.0,605.0,PCBT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
358,1.0,1.0,PLAZ-L,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
359,0.0,605.0,PSTI,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
360,0.0,605.0,PLSN,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,1.0,"DatetimeIndex(['2020-09-24'], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
361,0.0,605.0,PLCR,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
362,0.0,604.0,PPIL-M,0.0,85.0,0.140728,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,5.0,1.0,"{'value': [481.5000057220459, 478.49998474121077, 661.3999843597413, 614.4999980926514, 613.9999866485597, 613.0000114440917, 562.5, 530.0000190734863, 500.0, 608.0999851226809, 603.0000209808351, 615.0000095367433, 615.0000095367433, 600.0, 648.199987411499], 'count': [33, 14, 14, 27, 26, 22, 27, 50, 9, 10, 106, 84, 14, 25, 15], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-17 00:00:00')), (Timestamp('2018-06-19 00:00:00'), Timestamp('2018-07-05 00:00:00')), (Timestamp('2018-08-09 00:00:00'), Timestamp('2018-08-27 00:00:00')), (Timestamp('2018-09-06 00:00:00'), Timestamp('2018-10-11 00:00:00')), (Timestamp('2018-10-15 00:00:00'), Timestamp('2018-11-18 00:00:00')), (Timestamp('2018-11-20 00:00:00'), Timestamp('2018-12-18 00:00:00')), (Timestamp('2018-12-31 00:00:00'), Timestamp('2019-02-04 00:00:00')), (Timestamp('2019-02-06 00:00:00'), Timestamp('2019-04-15 00:00:00')), (Timestamp('2019-04-17 00:00:00'), Timestamp('2019-04-28 00:00:00')), (Timestamp('2019-05-08 00:00:00'), Timestamp('2019-05-20 00:00:00')), (Timestamp('2019-05-22 00:00:00'), Timestamp('2019-10-29 00:00:00')), (Timestamp('2019-10-31 00:00:00'), Timestamp('2020-02-24 00:00:00')), (Timestamp('2020-03-09 00:00:00'), Timestamp('2020-03-26 00:00:00')), (Timestamp('2020-03-30 00:00:00'), Timestamp('2020-05-10 00:00:00')), (Timestamp('2020-05-12 00:00:00'), Timestamp('2020-06-01 00:00:00'))]}",0
363,0.0,605.0,PLRM,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
364,0.0,605.0,FBRT,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
365,0.0,605.0,PNAX,0.0,0.0,0.0,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,1.0,"{'value': [127.4000015258789, 88.69999694824219, 110.6999969482422, 90.0], 'count': [28, 12, 14, 10], 'indexes': [(Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-10 00:00:00')), (Timestamp('2018-07-09 00:00:00'), Timestamp('2018-07-23 00:00:00')), (Timestamp('2018-08-20 00:00:00'), Timestamp('2018-09-05 00:00:00')), (Timestamp('2018-09-09 00:00:00'), Timestamp('2018-09-19 00:00:00'))]}",0
366,0.0,605.0,FNTS,0.0,1.0,0.001653,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
367,0.0,605.0,PEN,0.0,2.0,0.003306,0.0,"{'index': [], 'count': []}",0.0,0.0,False,0.0,"DatetimeIndex([], dtype='datetime64[ns]', name='Unnamed: 0', freq=None)",False,4.0,0.0,"{'value': [], 'count': [], 'indexes': []}",0
